0.0088604,0.021346,0.011926,0.020849,0.020737,0.017504,0.020049,0.018813,0.014387
0.014106,0.020387,0.026875,0.022007,0.020737,0.022441,0.021052,0.0001002,0.00089918
0.097205,0.021346,0.0023515,0.022239,0.020737,0.017504,0.020049,0.00026053,0.04316
0.0036925,0.023504,0.020156,0.023165,0.019032,0.017504,0.020551,0.0022816,0.040013
0.0031315,0.020866,0.0031914,0.022007,0.020737,0.019972,0.015538,0.0058449,0.041812
0.0031482,0.019187,0.0028554,0.018764,0.019032,0.017504,0.020551,0.0018247,0.027425
0.0074629,0.023504,0.0021836,0.022934,0.019032,0.022441,0.020551,0.0040883,0.0017984
0.004001,0.018228,0.0047031,0.017606,0.017044,0.019972,0.017293,0.0011594,0.0035967
0.0030033,0.021826,0.025699,0.02247,0.019032,0.017504,0.020551,9.319e-005,0.040912
0.0027326,0.023025,0.022676,0.022934,0.019032,0.019972,0.014536,0.0041745,0.041812
0.0038924,0.020626,0.012933,0.022007,0.020737,0.017504,0.021052,0.0010692,0.0040463
0.0064819,0.021586,0.018308,0.02247,0.015055,0.019972,0.016541,0.0037336,0.0026975
0.0033364,0.020626,0.027043,0.019922,0.020737,0.019972,0.021052,0.0067137,0.0035967
0.0078969,0.020387,0.0075585,0.019922,0.015055,0.019972,0.016541,0.0075113,0.0026975
0.0039237,0.020147,0.020492,0.019691,0.017044,0.019972,0.017293,0.00082267,0.0017984
0.0019755,0.020626,0.010078,0.019922,0.020737,0.017504,0.020049,0.00015031,0.042711
0.0038506,0.019187,0.0038633,0.018532,0.015055,0.015035,0.019047,0.00065133,0.0044959
0.0062396,0.021106,0.0026875,0.022239,0.020737,0.022441,0.021052,0.00078159,0.016185
0.039802,0.019907,0.017469,0.019459,0.023577,0.019972,0.022806,0.00030061,0.0013488
0.0031608,0.020626,0.0011758,0.022007,0.020737,0.017504,0.020049,3.3067e-005,0.040463
0.0014633,0.017269,0.02234,0.016679,0.020737,0.017504,0.021052,0.00040082,0.0031471
0.0313,0.017029,0.005039,0.016679,0.023577,0.019972,0.022806,0.074552,0.016185
0.0038631,0.019907,0.024019,0.019459,0.020737,0.017504,0.021052,0.0016033,0.028324
0.0077582,0.022545,0.017133,0.021776,0.020737,0.019972,0.015538,0.0048278,0.0049455
0.003634,0.022545,0.0035273,0.022702,0.020737,0.022441,0.020049,0.0030903,0.016635
0.011947,0.013431,0.0083984,0.013436,0.020737,0.017504,0.020049,0.012171,0.040013
0.00758,0.023265,0.0020156,0.022934,0.016476,0.022441,0.018796,0.00072147,0.014387
0.011941,0.019907,0.025531,0.019459,0.023577,0.019972,0.022806,0.00030061,0.0026975
0.0050631,0.011033,0.0063828,0.010888,0.022157,0.019972,0.022305,0.00048398,0.041812
0.0093792,0.020626,0.0020156,0.019922,0.015055,0.019972,0.016541,0.012544,0.0044959
0.0037552,0.021826,0.020828,0.02247,0.019032,0.017504,0.020551,0.0020842,0.040912
0.0043803,0.021346,0.0018476,0.022239,0.020737,0.017504,0.020049,0.0013027,0.0035967
